,Column1,Column2,Column3
4204,@JFairBairnLLJ,@JFairBairnLLJ,Tweet
4205,@OccuWorld,@OccuWorld,Tweet
4206,@Health_UKnews,@Health_UKnews,Tweet
4207,@DrRobertGlatter,@bermaninstitute,RT
4208,@Simar512,@Simar512,Tweet
4209,@YarnitaRdz,@ClimateReality,RT
4210,@iAyKay,@iAyKay,Tweet
4211,@Ing_Da,@CNN,RT
4212,@BAinDiplomacy,@BAinDiplomacy,Tweet
4213,@iamyemiyezi,@iamyemiyezi,Tweet
4214,@matatias,@CNN,RT
4215,@jgolden08,@jgolden08,Tweet
4216,@ColumbiaMSPH,@cuepidemiology,RT
4217,@HVPatch,@HVPatch,Tweet
4218,@nov_amit,@CNN,RT
4219,@DrRobertGlatter,@bermaninstitute,RT
4220,@NRInstitute,@UniGreenwich,RT
4221,@ICHLibGH,@ICHLibGH,Tweet
4222,@RivertownsPatch,@RivertownsPatch,Tweet
4223,@instapundit,@jason_pontin,RT
4224,@AhmedNumen,@ClimateReality,RT
4225,@GinaInTheBurg,@AP,RT
4226,@RealTimeHack,@RealTimeHack,Tweet
4227,@wyorgb,@scicurious,RT
4228,@UwNoah,@UwNoah,Tweet
4229,@wyorgb,@scicurious,RT
4230,@lilvasheer,@lilvasheer,Tweet
4231,@ChapKiscoPatch,@ChapKiscoPatch,Tweet
4232,@DailyPublius,@DailyPublius,Tweet
4233,@BzSnow,@nytimes,RT
4234,@NyackPatch,@NyackPatch,Tweet
4235,@BronxvillePatch,@BronxvillePatch,Tweet
4236,@hakeem_mahak,@kashmir_rise,RT
4237,@Hillamadz,@CNN,RT
4238,@ViralpressNews,@ViralpressNews,Tweet
4239,@finance_sumlify,@CNN,RT
4240,@NewRoPatch,@NewRoPatch,Tweet
4241,@Lajanz_cong,@Lajanz_cong,Tweet
4242,@PierreChrist_,@CNN,RT
4243,@ECDOH,@NSC44,RT
4244,@smurphy2001,@frontlinepbs,RT
4245,@EpiRen,@EpiRen,Tweet
4246,@TarrytownsPatch,@TarrytownsPatch,Tweet
4247,@NewCityPatch,@NewCityPatch,Tweet
4248,@instapundit,@jason_pontin,RT
4249,@NewCityPatch,@NewCityPatch,Tweet
4250,@miepsja,@miepsja,Tweet
4251,@DailyPublius,@DailyPublius,Tweet
4252,@nicolewesth,@nicolewesth,Tweet
4253,@HVPatch,@HVPatch,Tweet
4254,@bedkatonahpatch,@bedkatonahpatch,Tweet
4255,@GinaInTheBurg,@AP,RT
4256,@AnnemarieVtW,@AnnemarieVtW,Tweet
4257,@tamys46,@STcom,RT
4258,@HVPatch,@HVPatch,Tweet
4259,@wyorgb,@sciam,RT
4260,@bonelam,@CNN,RT
4261,@BronxvillePatch,@BronxvillePatch,Tweet
4262,@BAinDiplomacy,@BAinDiplomacy,Tweet
4263,@fractalbears,@fractalbears,Tweet
4264,@ColumbiaMSPH,@cuepidemiology,RT
4265,@Lajanz_cong,@Lajanz_cong,Tweet
4266,@EmergencyBlog,@EmergencyBlog,Tweet
4267,@YarnitaRdz,@ClimateReality,RT
4268,@YarnitaRdz,@ClimateReality,RT
4269,@bedkatonahpatch,@bedkatonahpatch,Tweet
4270,@ChapKiscoPatch,@ChapKiscoPatch,Tweet
4271,@PierreChrist_,@CNN,RT
4272,@bcn_exp,@BlBrTravel,RT
4273,@instapundit,@jason_pontin,RT
4274,@ConversationUK,@ConversationUK,Tweet
4275,@bunovynevaz,@bunovynevaz,Tweet
4276,@njiru_john,@CNN,RT
4277,@BBCWomansHour,@bbcworldservice,RT
4278,@PierreChrist_,@CNN,RT
4279,@BAinDiplomacy,@BAinDiplomacy,Tweet
4280,@YarnitaRdz,@ClimateReality,RT
4281,@AhmedNumen,@ClimateReality,RT
4282,@_Dirty_Water_,@_Dirty_Water_,Tweet
4283,@fractalbears,@fractalbears,Tweet
4284,@DrRobertGlatter,@bermaninstitute,RT
4285,@HillaryKenyon,@CNN,RT
4286,@racketnews,@racketnews,Tweet
4287,@Simar512,@Simar512,Tweet
4288,@BronxvillePatch,@BronxvillePatch,Tweet
4289,@PearlRiverPatch,@PearlRiverPatch,Tweet
4290,@BronxvillePatch,@BronxvillePatch,Tweet
4291,@UVAResearchPark,@UVAResearchPark,Tweet
4292,@fodido,@CNN,RT
4293,@HeadsOrHeadsWeb,@CNN,RT
4294,@predictech,@CDCgov,RT
4295,@alfa_alfio,@alfa_alfio,Tweet
4296,@RivertownsPatch,@RivertownsPatch,Tweet
4297,@NRInstitute,@UniGreenwich,RT
4298,@BAinDiplomacy,@BAinDiplomacy,Tweet
4299,@NyackPatch,@NyackPatch,Tweet
4300,@UVAResearchPark,@UVAResearchPark,Tweet
4301,@mepalmeiro,@ClimateReality,RT
4302,@BzSnow,@nytimes,RT
4303,@THilderley,@VIralBuzzNewss,RT
4304,@callmemalig,@ajplus,RT
4305,@ViralpressNews,@ViralpressNews,Tweet
4306,@placeprintnews,@placeprintnews,Tweet
4307,@ScarsdalePatch,@ScarsdalePatch,Tweet
4308,@bonelam,@CNN,RT
4309,@_Dirty_Water_,@_Dirty_Water_,Tweet
4310,@callmemalig,@ajplus,RT
4311,@Klovn,@Klovn,Tweet
4312,@njiru_john,@CNN,RT
4313,@instapundit,@jason_pontin,RT
4314,@EmergencyBlog,@EmergencyBlog,Tweet
4315,@FinalFenwayFict,@FinalFenwayFict,Tweet
4316,@AlokKarDowerah,@JPNadda,RT
4317,@miepsja,@miepsja,Tweet
4318,@aetiology,@HelenBranswell,RT
4319,@THilderley,@VIralBuzzNewss,RT
4320,@bcn_exp,@BlBrTravel,RT
4321,@francisdias2401,@CNN,RT
4322,@AhmedNumen,@ClimateReality,RT
4323,@3NovicesJapan,@3NovicesJapan,Tweet
4324,@bedkatonahpatch,@bedkatonahpatch,Tweet
4325,@BronxvillePatch,@BronxvillePatch,Tweet
4326,@MN_350,@ClimateReality,RT
4327,@instapundit,@jason_pontin,RT
4328,@CraigCo62,@CraigCo62,Tweet
4329,@BBCWomansHour,@bbcworldservice,RT
4330,@LakersGold,@CNN,RT
4331,@dh_a_heller,@WHO,RT
4332,@RainerKurlemann,@HelenBranswell,RT
4333,@dlNewZealand,@dlNewZealand,Tweet
4334,@SportsDayOnline,@SportsDayOnline,Tweet
4335,@Bettymartinuk,@Newsweek,RT
4336,@BronxvillePatch,@BronxvillePatch,Tweet
4337,@edisonlsm,@CNN,RT
4338,@HeadsOrHeadsWeb,@CNN,RT
4339,@pzmyers,@pzmyers,Tweet
4340,@jcrestani,@nytimes,RT
4341,@NRInstitute,@UniGreenwich,RT
4342,@DrRobertGlatter,@bermaninstitute,RT
4343,@onahunttoday,@onahunttoday,Tweet
4344,@DrRobertGlatter,@bermaninstitute,RT
4345,@HeadsOrHeadsWeb,@CNN,RT
4346,@Ing_Da,@CNN,RT
4347,@predictech,@CDCgov,RT
4348,@3NovicesJapan,@3NovicesJapan,Tweet
4349,@Health_UKnews,@Health_UKnews,Tweet
4350,@tamys46,@STcom,RT
4351,@NewRoPatch,@NewRoPatch,Tweet
4352,@jgolden08,@jgolden08,Tweet
4353,@SuruGeeta,@VaibhavHariom,RT
4354,@JFairBairnLLJ,@JFairBairnLLJ,Tweet
4355,@HarrisonPatch,@HarrisonPatch,Tweet
4356,@dh_a_heller,@WHO,RT
4357,@SMolloyDVM,@Westxgal,RT
4358,@RivertownsPatch,@RivertownsPatch,Tweet
4359,@PChesterPatch,@PChesterPatch,Tweet
4360,@FinalFenwayFict,@FinalFenwayFict,Tweet
4361,@Klovn,@Klovn,Tweet
4362,@YarnitaRdz,@ClimateReality,RT
4363,@PierreChrist_,@CNN,RT
4364,@wyorgb,@scicurious,RT
4365,@DailyPublius,@DailyPublius,Tweet
4366,@jgolden08,@jgolden08,Tweet
4367,@ICHLibGH,@ICHLibGH,Tweet
4368,@RivertownsPatch,@RivertownsPatch,Tweet
4369,@bedkatonahpatch,@bedkatonahpatch,Tweet
4370,@AlokKarDowerah,@JPNadda,RT
4371,@BronxvillePatch,@BronxvillePatch,Tweet
4372,@YarnitaRdz,@ClimateReality,RT
4373,@RealTimeHack,@RealTimeHack,Tweet
4374,@edisonlsm,@CNN,RT
4375,@ConversationUK,@ConversationUK,Tweet
4376,@AhmedNumen,@ClimateReality,RT
4377,@bjongrk,@CNN,RT
4378,@BBCWomansHour,@bbcworldservice,RT
4379,@NRInstitute,@UniGreenwich,RT
4380,@be2xco,@Harvard,RT
4381,@NyackPatch,@NyackPatch,Tweet
4382,@diboua,@CNN,RT
4383,@RealTimeHack,@RealTimeHack,Tweet
4384,@instapundit,@jason_pontin,RT
4385,@be2xco,@Harvard,RT
4386,@instapundit,@jason_pontin,RT
4387,@medsane,@CNN,RT
4388,@callmemalig,@ajplus,RT
4389,@THilderley,@VIralBuzzNewss,RT
4390,@ViralpressNews,@ViralpressNews,Tweet
4391,@bcn_exp,@BlBrTravel,RT
4392,@iamyemiyezi,@iamyemiyezi,Tweet
4393,@bonelam,@CNN,RT
4394,@EmergencyBlog,@EmergencyBlog,Tweet
4395,@NyackPatch,@NyackPatch,Tweet
4396,@wyorgb,@sciam,RT
4397,@lisabari,@lisabari,Tweet
4398,@CraigCo62,@CraigCo62,Tweet
4399,@ICHLibGH,@ICHLibGH,Tweet
4400,@QueenofBasPays,@QueenofBasPays,Tweet
4401,@updatesvisayas,@updatesvisayas,Tweet
4402,@tamys46,@STcom,RT
4403,@aetiology,@HelenBranswell,RT
4404,@MN_350,@ClimateReality,RT
4405,@dh_a_heller,@WHO,RT
4406,@HillaryKenyon,@CNN,RT
4407,@RivertownsPatch,@RivertownsPatch,Tweet
4408,@THilderley,@VIralBuzzNewss,RT
4409,@NRInstitute,@UniGreenwich,RT
4410,@wyorgb,@scicurious,RT
4411,@BAinDiplomacy,@BAinDiplomacy,Tweet
4412,@NewCityPatch,@NewCityPatch,Tweet
4413,@FinalFenwayFict,@FinalFenwayFict,Tweet
4414,@NyackPatch,@NyackPatch,Tweet
4415,@Klovn,@Klovn,Tweet
4416,@SportsDayOnline,@SportsDayOnline,Tweet
4417,@EpiRen,@EpiRen,Tweet
4418,@RivertownsPatch,@RivertownsPatch,Tweet
4419,@Simar512,@Simar512,Tweet
4420,@bonelam,@CNN,RT
4421,@diboua,@CNN,RT
4422,@smith_lassen,@ClimateReality,RT
4423,@BizTravelUK,@TraveleadsUK,RT
4424,@_Dirty_Water_,@_Dirty_Water_,Tweet
4425,@njiru_john,@CNN,RT
4426,@RealTimeHack,@RealTimeHack,Tweet
4427,@matatias,@CNN,RT
4428,@BBCWomansHour,@bbcworldservice,RT
4429,@wyorgb,@statnews,RT
4430,@bedkatonahpatch,@bedkatonahpatch,Tweet
4431,@JFairBairnLLJ,@JFairBairnLLJ,Tweet
4432,@MN_350,@ClimateReality,RT
4433,@wyorgb,@scicurious,RT
4434,@jcrestani,@nytimes,RT
4435,@TraveleadsUK,@TraveleadsUK,Tweet
4436,@ECDOH,@NSC44,RT
4437,@dlNewZealand,@dlNewZealand,Tweet
4438,@DrRobertGlatter,@bermaninstitute,RT
4439,@RainerKurlemann,@HelenBranswell,RT
4440,@PelhamPatch,@PelhamPatch,Tweet
4441,@onahunttoday,@onahunttoday,Tweet
4442,@DrRobertGlatter,@bermaninstitute,RT
4443,@TarrytownsPatch,@TarrytownsPatch,Tweet
4444,@nicolewesth,@nicolewesth,Tweet
4445,@RivertownsPatch,@RivertownsPatch,Tweet
4446,@SportsDayOnline,@SportsDayOnline,Tweet
4447,@PierreChrist_,@CNN,RT
4448,@Health_UKnews,@Health_UKnews,Tweet
4449,@HarrisonPatch,@HarrisonPatch,Tweet
4450,@Lajanz_cong,@Lajanz_cong,Tweet
4451,@aetiology,@HelenBranswell,RT
4452,@theMJA,@theMJA,Tweet
4453,@SuruGeeta,@VaibhavHariom,RT
4454,@aetiology,@HelenBranswell,RT
4455,@instapundit,@jason_pontin,RT
4456,@tamys46,@STcom,RT
4457,@Bettymartinuk,@Newsweek,RT
4458,@GinaInTheBurg,@AP,RT
4459,@Ing_Da,@CNN,RT
4460,@_islamhussein,@CNN,RT
4461,@sthi1285,@sthi1285,Tweet
4462,@bcn_exp,@BlBrTravel,RT
4463,@SMolloyDVM,@Westxgal,RT
4464,@AlokKarDowerah,@JPNadda,RT
4465,@FinalFenwayFict,@FinalFenwayFict,Tweet
4466,@EmergencyBlog,@EmergencyBlog,Tweet
4467,@DrRobertGlatter,@bermaninstitute,RT
4468,@RivertownsPatch,@RivertownsPatch,Tweet
4469,@edisonlsm,@CNN,RT
4470,@NewCityPatch,@NewCityPatch,Tweet
4471,@WrigleyRes,@WrigleyRes,Tweet
4472,@LarchmontPatch,@LarchmontPatch,Tweet
4473,@TarrytownsPatch,@TarrytownsPatch,Tweet
4474,@ASCOAMedia,@ASCOAMedia,Tweet
4475,@BronxvillePatch,@BronxvillePatch,Tweet
4476,@ScarsdalePatch,@ScarsdalePatch,Tweet
4477,@HVPatch,@HVPatch,Tweet
4478,@YarnitaRdz,@ClimateReality,RT
4479,@smurphy2001,@frontlinepbs,RT
4480,@TarrytownsPatch,@TarrytownsPatch,Tweet
4481,@updatesvisayas,@updatesvisayas,Tweet
4482,@iloveseble,@NYC_Everyday,RT
4483,@PearlRiverPatch,@PearlRiverPatch,Tweet
4484,@MN_350,@ClimateReality,RT
4485,@THilderley,@VIralBuzzNewss,RT
4486,@smith_lassen,@ClimateReality,RT
4487,@a_den_hartog,@a_den_hartog,Tweet
4488,@NRInstitute,@UniGreenwich,RT
4489,@PearlRiverPatch,@PearlRiverPatch,Tweet
4490,@DrRobertGlatter,@bermaninstitute,RT
4491,@RealTimeHack,@RealTimeHack,Tweet
4492,@dh_a_heller,@WHO,RT
4493,@iloveseble,@NYC_Everyday,RT
4494,@bcn_exp,@BlBrTravel,RT
4495,@instapundit,@jason_pontin,RT
4496,@Klovn,@Klovn,Tweet
4497,@coldestwinters,@coldestwinters,Tweet
4498,@WrigleyRes,@WrigleyRes,Tweet
4499,@NRInstitute,@UniGreenwich,RT
4500,@hakeem_mahak,@kashmir_rise,RT
4501,@Klovn,@Klovn,Tweet
4502,@HillaryKenyon,@CNN,RT
4503,@Lajanz_cong,@Lajanz_cong,Tweet
4504,@BAinDiplomacy,@BAinDiplomacy,Tweet
4505,@smith_lassen,@ClimateReality,RT
4506,@fractalbears,@fractalbears,Tweet
4507,@lillyvelez28,@nytimes,RT
4508,@bcn_exp,@BlBrTravel,RT
4509,@smurphy2001,@frontlinepbs,RT
4510,@BizTravelUK,@TraveleadsUK,RT
4511,@dlNewZealand,@dlNewZealand,Tweet
4512,@MN_350,@ClimateReality,RT
4513,@MujibG,@MujibG,Tweet
4514,@pzmyers,@pzmyers,Tweet
4515,@bcn_exp,@BlBrTravel,RT
4516,@DataAndDataViz,@jsvine,RT
4517,@Hillamadz,@CNN,RT
4518,@aetiology,@HelenBranswell,RT
4519,@bedkatonahpatch,@bedkatonahpatch,Tweet
4520,@pandrest,@CNN,RT
4521,@DrRobertGlatter,@bermaninstitute,RT
4522,@nov_amit,@CNN,RT
4523,@_Dirty_Water_,@_Dirty_Water_,Tweet
4524,@pzmyers,@pzmyers,Tweet
4525,@smurphy2001,@frontlinepbs,RT
4526,@NewRoPatch,@NewRoPatch,Tweet
4527,@HVPatch,@HVPatch,Tweet
4528,@NewCityPatch,@NewCityPatch,Tweet
4529,@nov_amit,@CNN,RT
4530,@WrigleyRes,@WrigleyRes,Tweet
4531,@jcrestani,@nytimes,RT
4532,@miepsja,@miepsja,Tweet
4533,@aetiology,@HelenBranswell,RT
4534,@FinalFenwayFict,@FinalFenwayFict,Tweet
4535,@PearlRiverPatch,@PearlRiverPatch,Tweet
4536,@NRInstitute,@UniGreenwich,RT
4537,@pzmyers,@pzmyers,Tweet
4538,@THilderley,@VIralBuzzNewss,RT
4539,@sthi1285,@sthi1285,Tweet
4540,@LakersGold,@CNN,RT
4541,@Health_UKnews,@Health_UKnews,Tweet
4542,@YarnitaRdz,@ClimateReality,RT
4543,@UwNoah,@UwNoah,Tweet
4544,@RealTimeHack,@RealTimeHack,Tweet
4545,@PearlRiverPatch,@PearlRiverPatch,Tweet
4546,@PChesterPatch,@PChesterPatch,Tweet
4547,@HeadsOrHeadsWeb,@CNN,RT
4548,@NewRoPatch,@NewRoPatch,Tweet
4549,@BBCWomansHour,@bbcworldservice,RT
4550,@ICHLibGH,@ICHLibGH,Tweet
4551,@RealTimeHack,@RealTimeHack,Tweet
4552,@joe2bees,@joe2bees,Tweet
4553,@BzSnow,@nytimes,RT
4554,@BAinDiplomacy,@BAinDiplomacy,Tweet
4555,@SuruGeeta,@VaibhavHariom,RT
4556,@WrigleyRes,@WrigleyRes,Tweet
4557,@Lajanz_cong,@Lajanz_cong,Tweet
4558,@callmemalig,@ajplus,RT
4559,@ActivistPost,@ActivistPost,Tweet
4560,@Klovn,@Klovn,Tweet
4561,@MN_350,@ClimateReality,RT
4562,@WrigleyRes,@WrigleyRes,Tweet
4563,@HVPatch,@HVPatch,Tweet
4564,@bonelam,@CNN,RT
4565,@MandolinJoy,@MandolinJoy,Tweet
4566,@CraigCo62,@CraigCo62,Tweet
4567,@DrRobertGlatter,@bermaninstitute,RT
4568,@lilvasheer,@lilvasheer,Tweet
4569,@THilderley,@VIralBuzzNewss,RT
4570,@smurphy2001,@frontlinepbs,RT
4571,@updatesvisayas,@updatesvisayas,Tweet
4572,@alfa_alfio,@alfa_alfio,Tweet
4573,@pandrest,@CNN,RT
4574,@callmemalig,@ajplus,RT
4575,@jcrestani,@nytimes,RT
4576,@CraigCo62,@CraigCo62,Tweet
4577,@Health_UKnews,@Health_UKnews,Tweet
4578,@SuruGeeta,@VaibhavHariom,RT
4579,@RealTimeHack,@RealTimeHack,Tweet
4580,@Hillamadz,@CNN,RT
4581,@bonelam,@CNN,RT
4582,@alfa_alfio,@alfa_alfio,Tweet
4583,@PierreChrist_,@CNN,RT
4584,@HarrisonPatch,@HarrisonPatch,Tweet
4585,@EpiRen,@EpiRen,Tweet
4586,@PChesterPatch,@PChesterPatch,Tweet
4587,@PChesterPatch,@PChesterPatch,Tweet
4588,@mepalmeiro,@ClimateReality,RT
4589,@ferasanwar24,@CNN,RT
4590,@PearlRiverPatch,@PearlRiverPatch,Tweet
4591,@HillaryKenyon,@CNN,RT
4592,@RainerKurlemann,@HelenBranswell,RT
4593,@SuruGeeta,@VaibhavHariom,RT
4594,@bonelam,@CNN,RT
4595,@matatias,@CNN,RT
4596,@GinaInTheBurg,@AP,RT
4597,@matatias,@CNN,RT
4598,@CraigCo62,@CraigCo62,Tweet
4599,@RainerKurlemann,@HelenBranswell,RT
4600,@coldestwinters,@coldestwinters,Tweet
4601,@BizTravelUK,@TraveleadsUK,RT
4602,@DataAndDataViz,@jsvine,RT
4603,@muryi16,@muryi16,Tweet
4604,@nicolewesth,@nicolewesth,Tweet
4605,@ferasanwar24,@CNN,RT
4606,@NewCityPatch,@NewCityPatch,Tweet
4607,@THilderley,@VIralBuzzNewss,RT
4608,@lillyvelez28,@nytimes,RT
4609,@THilderley,@VIralBuzzNewss,RT
4610,@be2xco,@Harvard,RT
4611,@miepsja,@miepsja,Tweet
4612,@MN_350,@ClimateReality,RT
4613,@NewCityPatch,@NewCityPatch,Tweet
4614,@TarrytownsPatch,@TarrytownsPatch,Tweet
4615,@Health_UKnews,@Health_UKnews,Tweet
4616,@Joey_Garikai,@CNN,RT
4617,@BBCWomansHour,@bbcworldservice,RT
4618,@lisabari,@lisabari,Tweet
4619,@dh_a_heller,@WHO,RT
4620,@Simar512,@Simar512,Tweet
4621,@iloveseble,@NYC_Everyday,RT
4622,@ECDOH,@NSC44,RT
4623,@OccuWorld,@OccuWorld,Tweet
4624,@PierreChrist_,@CNN,RT
4625,@predictech,@CDCgov,RT
4626,@alfa_alfio,@alfa_alfio,Tweet
4627,@fractalbears,@fractalbears,Tweet
4628,@DrRobertGlatter,@bermaninstitute,RT
4629,@UwNoah,@UwNoah,Tweet
4630,@Klovn,@Klovn,Tweet
4631,@PierreChrist_,@CNN,RT
4632,@DailyPublius,@DailyPublius,Tweet
4633,@YarnitaRdz,@ClimateReality,RT
4634,@RealTimeHack,@RealTimeHack,Tweet
4635,@UwNoah,@UwNoah,Tweet
4636,@PelhamPatch,@PelhamPatch,Tweet
4637,@bcn_exp,@BlBrTravel,RT
4638,@aetiology,@HelenBranswell,RT
4639,@predictech,@CDCgov,RT
4640,@YarnitaRdz,@ClimateReality,RT
4641,@PearlRiverPatch,@PearlRiverPatch,Tweet
4642,@miepsja,@miepsja,Tweet
4643,@TaraDow2,@VIralBuzzNewss,RT
4644,@CraigCo62,@CraigCo62,Tweet
4645,@fractalbears,@fractalbears,Tweet
4646,@francisdias2401,@CNN,RT
4647,@UwNoah,@UwNoah,Tweet
4648,@ColumbiaMSPH,@cuepidemiology,RT
4649,@marcioapviana,@CNN,RT
4650,@PearlRiverPatch,@PearlRiverPatch,Tweet
4651,@AlokKarDowerah,@JPNadda,RT
4652,@teddavid,@teddavid,Tweet
4653,@UVAResearchPark,@UVAResearchPark,Tweet
4654,@GinaInTheBurg,@AP,RT
4655,@pandrest,@CNN,RT
4656,@YarnitaRdz,@ClimateReality,RT
4657,@TarrytownsPatch,@TarrytownsPatch,Tweet
4658,@AlokKarDowerah,@JPNadda,RT
4659,@YarnitaRdz,@ClimateReality,RT
4660,@RealTimeHack,@RealTimeHack,Tweet
4661,@lillyvelez28,@nytimes,RT
4662,@finance_sumlify,@CNN,RT
4663,@CraigCo62,@CraigCo62,Tweet
4664,@smurphy2001,@frontlinepbs,RT
4665,@callmemalig,@ajplus,RT
4666,@CraigCo62,@CraigCo62,Tweet
4667,@PearlRiverPatch,@PearlRiverPatch,Tweet
4668,@dlNewZealand,@dlNewZealand,Tweet
4669,@MujibG,@MujibG,Tweet
4670,@edisonlsm,@CNN,RT
4671,@Joey_Garikai,@CNN,RT
4672,@smurphy2001,@frontlinepbs,RT
4673,@PearlRiverPatch,@PearlRiverPatch,Tweet
4674,@HillaryKenyon,@CNN,RT
4675,@fodido,@CNN,RT
4676,@RainerKurlemann,@HelenBranswell,RT
4677,@HillaryKenyon,@CNN,RT
4678,@bcn_exp,@BlBrTravel,RT
4679,@Health_UKnews,@Health_UKnews,Tweet
4680,@fratucci,@CNN,RT
4681,@miepsja,@miepsja,Tweet
4682,@AhmedNumen,@ClimateReality,RT
4683,@DrRobertGlatter,@bermaninstitute,RT
4684,@HeadsOrHeadsWeb,@CNN,RT
4685,@instapundit,@jason_pontin,RT
4686,@ArunkarthikcAK1,@nytimes,RT
4687,@veena725,@WHO,RT
4688,@ConversationUK,@ConversationUK,Tweet
4689,@OccuWorld,@OccuWorld,Tweet
4690,@sthi1285,@sthi1285,Tweet
4691,@edisonlsm,@CNN,RT
4692,@DailyPublius,@DailyPublius,Tweet
4693,@LakersGold,@CNN,RT
4694,@LakersGold,@CNN,RT
4695,@BAinDiplomacy,@BAinDiplomacy,Tweet
4696,@SMolloyDVM,@Westxgal,RT
4697,@finance_sumlify,@CNN,RT
4698,@dh_a_heller,@WHO,RT
4699,@HillaryKenyon,@CNN,RT
4700,@lillyvelez28,@nytimes,RT
4701,@BronxvillePatch,@BronxvillePatch,Tweet
4702,@sthi1285,@sthi1285,Tweet
4703,@placeprintnews,@placeprintnews,Tweet
4704,@ICHLibGH,@ICHLibGH,Tweet
4705,@dlNewZealand,@dlNewZealand,Tweet
4706,@pzmyers,@pzmyers,Tweet
4707,@RainerKurlemann,@HelenBranswell,RT
4708,@SportsDayOnline,@SportsDayOnline,Tweet
4709,@smith_lassen,@ClimateReality,RT
4710,@nov_amit,@CNN,RT
4711,@MN_350,@ClimateReality,RT
4712,@RealTimeHack,@RealTimeHack,Tweet
4713,@racketnews,@racketnews,Tweet
4714,@Victoria_Donlin,@CNN,RT
4715,@TraveleadsUK,@TraveleadsUK,Tweet
4716,@veena725,@WHO,RT
4717,@coldestwinters,@coldestwinters,Tweet
4718,@NyackPatch,@NyackPatch,Tweet
4719,@GinaInTheBurg,@AP,RT
4720,@ViralpressNews,@ViralpressNews,Tweet
4721,@teddavid,@teddavid,Tweet
4722,@dlNewZealand,@dlNewZealand,Tweet
4723,@NewRoPatch,@NewRoPatch,Tweet
4724,@SuruGeeta,@VaibhavHariom,RT
4725,@PChesterPatch,@PChesterPatch,Tweet
4726,@HarrisonPatch,@HarrisonPatch,Tweet
4727,@NyackPatch,@NyackPatch,Tweet
4728,@matatias,@CNN,RT
4729,@BronxvillePatch,@BronxvillePatch,Tweet
4730,@dh_a_heller,@WHO,RT
4731,@RivertownsPatch,@RivertownsPatch,Tweet
4732,@NewCityPatch,@NewCityPatch,Tweet
4733,@UVAResearchPark,@UVAResearchPark,Tweet
4734,@Ing_Da,@CNN,RT
4735,@ECDOH,@NSC44,RT
4736,@ConversationUK,@ConversationUK,Tweet
4737,@predictech,@CDCgov,RT
4738,@francisdias2401,@CNN,RT
4739,@updatesvisayas,@updatesvisayas,Tweet
4740,@TraveleadsUK,@TraveleadsUK,Tweet
4741,@LakersGold,@CNN,RT
4742,@miepsja,@miepsja,Tweet
4743,@ColumbiaMSPH,@cuepidemiology,RT
4744,@CraigCo62,@CraigCo62,Tweet
4745,@GinaInTheBurg,@AP,RT
4746,@Ing_Da,@CNN,RT
4747,@OccuWorld,@OccuWorld,Tweet
4748,@PearlRiverPatch,@PearlRiverPatch,Tweet
4749,@MN_350,@ClimateReality,RT
4750,@HeadsOrHeadsWeb,@CNN,RT
4751,@NewRoPatch,@NewRoPatch,Tweet
4752,@robinfclark,@nytimes,RT
4753,@edisonlsm,@CNN,RT
4754,@fractalbears,@fractalbears,Tweet
4755,@PearlRiverPatch,@PearlRiverPatch,Tweet
4756,@YorktownPatch,@YorktownPatch,Tweet
4757,@HVPatch,@HVPatch,Tweet
4758,@TaraDow2,@VIralBuzzNewss,RT
4759,@LakersGold,@CNN,RT
4760,@GinaInTheBurg,@AP,RT
4761,@instapundit,@jason_pontin,RT
4762,@predictech,@CDCgov,RT
4763,@JFairBairnLLJ,@JFairBairnLLJ,Tweet
4764,@miepsja,@miepsja,Tweet
4765,@ICHLibGH,@ICHLibGH,Tweet
4766,@miepsja,@miepsja,Tweet
4767,@HarrisonPatch,@HarrisonPatch,Tweet
4768,@mepalmeiro,@ClimateReality,RT
4769,@nicolewesth,@nicolewesth,Tweet
4770,@hakeem_mahak,@kashmir_rise,RT
4771,@_Dirty_Water_,@_Dirty_Water_,Tweet
4772,@ColumbiaMSPH,@cuepidemiology,RT
4773,@jgolden08,@jgolden08,Tweet
4774,@racketnews,@racketnews,Tweet
4775,@NewCityPatch,@NewCityPatch,Tweet
4776,@racketnews,@racketnews,Tweet
4777,@njiru_john,@CNN,RT
4778,@predictech,@CDCgov,RT
4779,@Bettymartinuk,@Newsweek,RT
4780,@DrRobertGlatter,@bermaninstitute,RT
4781,@mepalmeiro,@ClimateReality,RT
4782,@HeadsOrHeadsWeb,@CNN,RT
4783,@YarnitaRdz,@ClimateReality,RT
4784,@RealTimeHack,@RealTimeHack,Tweet
4785,@NewCityPatch,@NewCityPatch,Tweet
4786,@NyackPatch,@NyackPatch,Tweet
4787,@callmemalig,@ajplus,RT
4788,@MN_350,@ClimateReality,RT
4789,@BBCWomansHour,@bbcworldservice,RT
4790,@LarchmontPatch,@LarchmontPatch,Tweet
4791,@PearlRiverPatch,@PearlRiverPatch,Tweet
4792,@CraigCo62,@CraigCo62,Tweet
4793,@veena725,@WHO,RT
4794,@racketnews,@racketnews,Tweet
4795,@predictech,@CDCgov,RT
4796,@_Dirty_Water_,@_Dirty_Water_,Tweet
4797,@TaraDow2,@VIralBuzzNewss,RT
4798,@NewCityPatch,@NewCityPatch,Tweet
4799,@AlokKarDowerah,@JPNadda,RT
